District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Adalar,40.87625945,29.0910272621096,Adalar Su Sporları Kulübü,40.87911398627637,29.072083603683446,Beach
Adalar,40.87625945,29.0910272621096,Terk-i Dunya Restaurant,40.8781809366776,29.100289453629628,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Meltem Pastanesi,40.87771146045287,29.10003815098973,Bakery
Adalar,40.87625945,29.0910272621096,Aşıklar Yolu,40.87593002325169,29.079483756220583,Trail
Adalar,40.87625945,29.0910272621096,Heybeli Sahaf,40.877544184214585,29.097792534754973,Bookstore
Adalar,40.87625945,29.0910272621096,Akvaryum Heybeliada,40.874583893557556,29.07686546444211,Beach
Adalar,40.87625945,29.0910272621096,Erguvan Restaurant,40.87715444545158,29.10081560380296,Restaurant
Adalar,40.87625945,29.0910272621096,Tadım Roma Dondurma,40.87668112848581,29.10130276651727,Ice Cream Shop
Adalar,40.87625945,29.0910272621096,Uçurum Klisesi,40.87196359569881,29.098263441407283,Historic Site
Adalar,40.87625945,29.0910272621096,Burgazada Sahil,40.881170943933235,29.069600121038913,Beach
Adalar,40.87625945,29.0910272621096,Deniz Cafe,40.87645639377454,29.10111378049716,Café
Adalar,40.87625945,29.0910272621096,Sinem Dondurma,40.880983671896146,29.069779190325015,Ice Cream Shop
Adalar,40.87625945,29.0910272621096,Sandal,40.87152781298014,29.086536949903753,Beach
Adalar,40.87625945,29.0910272621096,Burgazada Deniz Kulübü,40.879190205187605,29.070355934737858,Other Great Outdoors
Adalar,40.87625945,29.0910272621096,Sait Faik Abasıyanık Müzesi,40.88101481182768,29.067458044937005,History Museum
Adalar,40.87625945,29.0910272621096,Şafak Askeri Sosyal Tesisleri,40.87358041502235,29.099326168724794,Motel
Adalar,40.87625945,29.0910272621096,İskele Çardak 1947,40.880485802985,29.069798364023335,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Halki Restaurant,40.877452066796536,29.100649847279172,Mediterranean Restaurant
Adalar,40.87625945,29.0910272621096,Cafe Keyf,40.878280726576925,29.10022445338332,Café
Adalar,40.87625945,29.0910272621096,Çam Limanı 3. Köprü 🌲🌅🚣🎶,40.871303,29.081044,Scenic Lookout
Adalar,40.87625945,29.0910272621096,Adalar Cemevi Çay Bahçesi,40.87919514138905,29.0681560491669,Tea Room
Adalar,40.87625945,29.0910272621096,Burgazada Meydan,40.88109858614063,29.06957043734856,Plaza
Adalar,40.87625945,29.0910272621096,Ergün Pastanesi,40.88122457510708,29.069437419926643,Pastry Shop
Adalar,40.87625945,29.0910272621096,Troçki Evi,40.86980761695495,29.11665804068104,Historic Site
Adalar,40.87625945,29.0910272621096,Burgazada Çarşı,40.881174623448665,29.069515404459583,Sculpture Garden
Adalar,40.87625945,29.0910272621096,İndos Bar,40.87931747756867,29.06974283017216,Bar
Adalar,40.87625945,29.0910272621096,Yeni İdeal Restaurant,40.879022828490235,29.06812959168743,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Four Letter Word,40.880572910282076,29.068838395018847,Coffee Shop
Adalar,40.87625945,29.0910272621096,Durak Lokantası,40.87815091919566,29.099749539538642,Turkish Restaurant
Adalar,40.87625945,29.0910272621096,Ashaka Retreat,40.86846592993133,29.11697924965322,Garden
Adalar,40.87625945,29.0910272621096,Teras Cafe Burgazada,40.88291577887422,29.068756888310215,Café
Adalar,40.87625945,29.0910272621096,Dilburnu Mesire Alanı,40.86120191663542,29.112373898281973,Rest Area
Adalar,40.87625945,29.0910272621096,Sahil Restaurant,40.88088349361966,29.06976034376819,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Burgazada Kalpazan Kayalarì,40.88042377837842,29.065728190866214,Campground
Adalar,40.87625945,29.0910272621096,Neşeli Lokanta,40.87814382727978,29.100451294719164,Fish & Chips Shop
Adalar,40.87625945,29.0910272621096,Değirmenburnu,40.883142968975434,29.097940603814813,National Park
Adalar,40.87625945,29.0910272621096,Heybeliada Lokmacısı,40.87649429679152,29.11279988965276,Dessert Shop
Adalar,40.87625945,29.0910272621096,Perili Köşk,40.88308608649966,29.098330076525247,Bar
Adalar,40.87625945,29.0910272621096,Adalar Su Sporları Kulübü (ASSK) Lokantası,40.87927548659199,29.07223247151645,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Aqua Green Beach,40.88049760130214,29.090353846549988,Beach
Adalar,40.87625945,29.0910272621096,Barba Yani,40.88073447806062,29.069744729423626,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Pyrgos Restaurant,40.88431775851171,29.06947240783662,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Urfa Bilal-i Habeşi Babanın Yeri,40.87766864495692,29.100076109807457,Turkish Restaurant
Adalar,40.87625945,29.0910272621096,Akvaryum - Robinson's Beach,40.874698210835824,29.076909239094345,Beach
Adalar,40.87625945,29.0910272621096,Büyükada Dilburnu,40.86125478618223,29.11208422346615,National Park
Adalar,40.87625945,29.0910272621096,Antigoni Restaurant,40.88083199460366,29.069752208020574,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Heybeli Ada Cafe,40.878047441049404,29.100374018749946,Fast Food Restaurant
Adalar,40.87625945,29.0910272621096,Şafak Plajı,40.86973177453673,29.096008567623244,Beach
Adalar,40.87625945,29.0910272621096,Fayton Turu Büyükada,40.86824100190138,29.117071096950752,Moving Target
Adalar,40.87625945,29.0910272621096,CanCan İddaa & Cafe,40.87806449838181,29.099902423752976,Snack Place
Adalar,40.87625945,29.0910272621096,Harrison Cafe,40.88449416247793,29.069332230259835,Café
Adalar,40.87625945,29.0910272621096,Nazligül Muhallebicisi,40.87836321491587,29.100152155438508,Dessert Shop
Adalar,40.87625945,29.0910272621096,Sahil Balık,40.88095130693564,29.069681600234183,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Gencay Cafe,40.87848118317925,29.100144595870415,Café
Adalar,40.87625945,29.0910272621096,Ada Beach Club,40.870544428058054,29.08875824319016,Beach
Adalar,40.87625945,29.0910272621096,Yasemin Restaurant,40.88238392357775,29.06876417028748,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Barba Yani,40.881355,29.069309,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Neşeli Restaurant,40.87823425914905,29.10028636950832,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,Çardak Restaurant,40.88046578895989,29.06968194118197,Seafood Restaurant
Adalar,40.87625945,29.0910272621096,fincan restaurant,40.88080266260771,29.069751215914373,Restaurant
Adalar,40.87625945,29.0910272621096,Değirmenburnu Coşkun Kafe,40.88353290346081,29.098211977770593,Café
Adalar,40.87625945,29.0910272621096,Nadir Çay Bahçesi,40.88284417351484,29.068796278113435,Café
Adalar,40.87625945,29.0910272621096,Cafe Ilker,40.87669277147947,29.100956830760765,Fast Food Restaurant
Adalar,40.87625945,29.0910272621096,Denizatı Cafe,40.87692295983798,29.101133888299817,Café
Adalar,40.87625945,29.0910272621096,6 Numara,40.878466289114485,29.0701664303671,Beach
Adalar,40.87625945,29.0910272621096,Değirmen Plajı,40.86559775586013,29.115090686926134,Beach
Adalar,40.87625945,29.0910272621096,Oğuzhan Pide ve Lahmacun Salonu,40.878463799923985,29.09997418526718,Turkish Restaurant
Adalar,40.87625945,29.0910272621096,Camakya Plaji,40.884963439474625,29.06604113759237,Beach
Adalar,40.87625945,29.0910272621096,Fayton Turu,40.869727849358206,29.11873524486294,Other Great Outdoors
Adalar,40.87625945,29.0910272621096,Baş Köşe,40.88030198234983,29.069598962477446,Café
Adalar,40.87625945,29.0910272621096,Lady Cafe,40.87691497452026,29.100984081806704,Café
Adalar,40.87625945,29.0910272621096,Alman Koyu,40.87209684281579,29.075728487938907,Beach
Adalar,40.87625945,29.0910272621096,Kablo Beach Camping,40.876224,29.080065,Beach
Adalar,40.87625945,29.0910272621096,Meşhur Sarıyer Börekçisi,40.877030892991115,29.100664216086518,Bakery
Adalar,40.87625945,29.0910272621096,Anjelik,40.8810261439383,29.069388032122,Fast Food Restaurant
Adalar,40.87625945,29.0910272621096,Ada Restaurant,40.878112222791714,29.100314013375197,Seafood Restaurant
Arnavutköy,41.184182,28.7407289,İmamoğlu Köfte ve Piyaz Salonu,41.18276902162887,28.740044760927308,Kofte Place
Arnavutköy,41.184182,28.7407289,Noorden Cafe & Nargile & Restaurant,41.18398981990243,28.73759463882213,Restaurant
Arnavutköy,41.184182,28.7407289,Yeşilçam Kahve Evi,41.18205272654316,28.744583066556213,Café
Arnavutköy,41.184182,28.7407289,Nostalji Cafe 2,41.18422167831764,28.7364270017476,Café
Arnavutköy,41.184182,28.7407289,Yemen Kahvesi,41.18502825589124,28.740833195791552,Café
Arnavutköy,41.184182,28.7407289,City Fitness,41.183679865722205,28.74123006767645,Gym / Fitness Center
Arnavutköy,41.184182,28.7407289,Akın Bilgisayar,41.18345153614127,28.74027259621416,Electronics Store
Arnavutköy,41.184182,28.7407289,Huzur Kahvesi,41.18320627607853,28.74259874366923,Café
Arnavutköy,41.184182,28.7407289,Nostalji Cafe,41.17849353151756,28.74475026656074,Café
Arnavutköy,41.184182,28.7407289,Kıran Spor Kulübü,41.18378733273015,28.74028347289742,Gym
Arnavutköy,41.184182,28.7407289,Hatay Katık Döner,41.18200986054069,28.74129085348442,Fast Food Restaurant
Arnavutköy,41.184182,28.7407289,Çakıroğlu Fırın,41.18271385301127,28.74224042124904,Bakery
Arnavutköy,41.184182,28.7407289,Arena Playstation Cafe,41.18239817182792,28.744141889175555,Arcade
Arnavutköy,41.184182,28.7407289,ES Menemen ve Kahvaltı Salonu,41.18157576732961,28.74143972584051,Breakfast Spot
Arnavutköy,41.184182,28.7407289,Köfteci Kara,41.185198452449484,28.744551395414053,Kofte Place
Arnavutköy,41.184182,28.7407289,Erzurum Cağ Kebabıcısı,41.18040959881969,28.74542719429091,Turkish Restaurant
Arnavutköy,41.184182,28.7407289,Hamitağa Et Lokantası,41.182678988121985,28.74335741778176,Turkish Restaurant
Arnavutköy,41.184182,28.7407289,Onur Kebap Ve Kofte Restaurant,41.18593884977244,28.739412317209922,Restaurant
Arnavutköy,41.184182,28.7407289,Mahsus Mahal,41.18422675248059,28.736771703648543,Café
Arnavutköy,41.184182,28.7407289,Balikci Metin,41.18068772200264,28.745437383619915,Fish & Chips Shop
Arnavutköy,41.184182,28.7407289,Tahtalı Köy Cafe & Restaurant,41.181194687065954,28.742487827884343,Turkish Home Cooking Restaurant
Arnavutköy,41.184182,28.7407289,Osmanlı Tulumbacısı,41.177477841817094,28.74821807888243,Dessert Shop
Arnavutköy,41.184182,28.7407289,Yes Point,41.186586625970484,28.738744326669856,Café
Arnavutköy,41.184182,28.7407289,kanyan'n Cafe,41.184048253438796,28.737479582507095,Hookah Bar
Arnavutköy,41.184182,28.7407289,Ünsal Kardeşler Cafe & Restaurant,41.18389942899493,28.74121148130917,Dessert Shop
Arnavutköy,41.184182,28.7407289,Kahve Madeni,41.186547262251516,28.738739879865054,Café
Arnavutköy,41.184182,28.7407289,Arnavutköy Balıkçısı,41.18094643831838,28.745164252645502,Fish & Chips Shop
Arnavutköy,41.184182,28.7407289,derya eczanesi,41.189508420460506,28.736091519741134,Pharmacy
Arnavutköy,41.184182,28.7407289,SöylenTea,41.18274461218173,28.743312249405832,Cafeteria
Arnavutköy,41.184182,28.7407289,Rodeo Cafe & Restaurant,41.184156137270634,28.737806517464747,Café
Arnavutköy,41.184182,28.7407289,Arnavutköy Erzurum Çağ Kebap,41.18033621795423,28.745468326655967,Turkish Restaurant
Arnavutköy,41.184182,28.7407289,Big Mamma’s,41.18635067351137,28.738677058024322,Restaurant
Arnavutköy,41.184182,28.7407289,Dürümcü Musa Usta,41.18440447055262,28.743388298221273,Turkish Restaurant
Arnavutköy,41.184182,28.7407289,Network sport fitnes,41.18406463452341,28.745625154045026,Gym
Arnavutköy,41.184182,28.7407289,YILDIRIM PLAYSTATION,41.18244944029307,28.743927871342866,Arcade
Arnavutköy,41.184182,28.7407289,Karadeniz Spor Tesisleri,41.19148296429659,28.73392609162111,Arcade
Arnavutköy,41.184182,28.7407289,Öteki Coffee,41.18434976355501,28.736553866953376,Coffee Shop
Arnavutköy,41.184182,28.7407289,Vadi Park Sosyal Tesisleri,41.18790622135319,28.725773731824567,Food Service
Arnavutköy,41.184182,28.7407289,Cinemaximum,41.183607155416155,28.735140785849328,Multiplex
Arnavutköy,41.184182,28.7407289,Nossa Cafe,41.182662724338584,28.73496184556597,Buffet
Arnavutköy,41.184182,28.7407289,Aydın Köfte Ve Izgara,41.192818569071804,28.73243433396847,Kofte Place
Arnavutköy,41.184182,28.7407289,Arnavutköy Belediyesi Kapalı Yüzme Havuzu Ve Fitness Salonu,41.19005581878326,28.727774574758556,Gym
Arnavutköy,41.184182,28.7407289,Bahçeköy Restaurant & Cafe,41.19368248485629,28.73156403999371,Restaurant
Arnavutköy,41.184182,28.7407289,Gogga Cafe Restaurant,41.20376059906425,28.727856466779226,Restaurant
Arnavutköy,41.184182,28.7407289,Meşhur Erzurum Çağ Kebabı,41.190314827265006,28.720690956260622,Steakhouse
Arnavutköy,41.184182,28.7407289,Şamdanlı Holding,41.18307339349153,28.71810070144694,Arts & Crafts Store
Arnavutköy,41.184182,28.7407289,Yıldızhan İc Ve Dış Ticaret Ltd. Sti.,41.1863451860013,28.715452256713014,Department Store
Arnavutköy,41.184182,28.7407289,Gazi Ekonomik Halk Manavı,41.180999755859375,28.766571044921875,Fruit & Vegetable Store
Arnavutköy,41.184182,28.7407289,TARLA,41.182568,28.767035,Campground
Arnavutköy,41.184182,28.7407289,Empa Avm,41.18701017563233,28.767348748991967,Furniture / Home Store
Arnavutköy,41.184182,28.7407289,Ateş İletişim,41.18222266961159,28.713429129209388,Mobile Phone Shop
Arnavutköy,41.184182,28.7407289,Café De Mermeró,41.187281733829536,28.71334020072076,Café
Arnavutköy,41.184182,28.7407289,Bahçeşehir Offroad,41.17581045143281,28.71462144988833,Campground
Arnavutköy,41.184182,28.7407289,Virüsü Internet Cafe,41.19551624895194,28.716079798374974,Whisky Bar
Arnavutköy,41.184182,28.7407289,Adıyamanlı Çiğköfteci Hüseyin Usta (Taşoluk),41.19647708009183,28.716425685002417,Cigkofte Place
Arnavutköy,41.184182,28.7407289,Karlıbayır Bahçe Durağı,41.18328217319622,28.71135851515059,Bus Stop
Ataşehir,40.9847487,29.1067199,Tennis Club,40.98590463427113,29.104445196641723,Tennis Court
Ataşehir,40.9847487,29.1067199,Fauna,40.98471350104161,29.10988182474861,Italian Restaurant
Ataşehir,40.9847487,29.1067199,Tatar Salim Döner Lokantası,40.98616840981388,29.1096674482628,Doner Restaurant
Ataşehir,40.9847487,29.1067199,Sote Mutfak Ataşehir,40.98445944484399,29.10909238069377,Steakhouse
Ataşehir,40.9847487,29.1067199,Flex Health Club,40.986040877157315,29.104315817890033,Gym / Fitness Center
Ataşehir,40.9847487,29.1067199,Döner Ağacı,40.984788671160906,29.107399725823374,Doner Restaurant
Ataşehir,40.9847487,29.1067199,Café Nova,40.984333074081164,29.1086306778075,Café
Ataşehir,40.9847487,29.1067199,Tan Sağtürk Akademi Ataşehir,40.98563327406809,29.101460461464153,Art Gallery
Ataşehir,40.9847487,29.1067199,By Adalı,40.9843964260471,29.107588046492836,Restaurant
Ataşehir,40.9847487,29.1067199,Barasti Lounge,40.984785,29.108211,Lounge
Ataşehir,40.9847487,29.1067199,Beyaz Fırın & Brasserie,40.98688633652685,29.109674167624398,Bakery
Ataşehir,40.9847487,29.1067199,Grill Polonez,40.98435271258425,29.10061597824097,Steakhouse
Ataşehir,40.9847487,29.1067199,İtimat Süt Ürünleri Cafe Restoran,40.98653778033388,29.10930791389971,Deli / Bodega
Ataşehir,40.9847487,29.1067199,Brasserie Polonez,40.98533606234703,29.100750883954323,Restaurant
Ataşehir,40.9847487,29.1067199,Bülent Ecevit Parkı,40.98737445282831,29.1023258348923,Park
Ataşehir,40.9847487,29.1067199,Mototaş Ataşehir,40.980076023008614,29.1063031591966,Motorcycle Shop
Ataşehir,40.9847487,29.1067199,Starbucks Reserve,40.98517027807,29.09998026913762,Coffee Shop
Ataşehir,40.9847487,29.1067199,Pelit Pastanesi,40.98408436474337,29.106533758086595,Bakery
Ataşehir,40.9847487,29.1067199,Toyzz Shop,40.986207261538766,29.100275833332393,Toy / Game Store
Ataşehir,40.9847487,29.1067199,Marea Seafood,40.984736603172884,29.09995253654729,Seafood Restaurant
Ataşehir,40.9847487,29.1067199,240 derece,40.980145427961396,29.11001850115689,Bakery
Ataşehir,40.9847487,29.1067199,Lacoste,40.98567866027022,29.09986178511203,Clothing Store
Ataşehir,40.9847487,29.1067199,MyClub World,40.99052384149714,29.105910292960516,Gym / Fitness Center
Ataşehir,40.9847487,29.1067199,Midpoint,40.98524481526255,29.10032122453366,Restaurant
Ataşehir,40.9847487,29.1067199,Sephora Palladium,40.985778134786656,29.099886417388916,Cosmetics Shop
Ataşehir,40.9847487,29.1067199,Jumbo Künefe (Ataşehir),40.979683,29.104844,Dessert Shop
Ataşehir,40.9847487,29.1067199,Palladium,40.98580607212877,29.09990602096681,Shopping Mall
Ataşehir,40.9847487,29.1067199,İbis Otel Ataşehir,40.98549523244977,29.111673326016476,Hotel
Ataşehir,40.9847487,29.1067199,Marriott Hotel Asia,40.9808495,29.1018594,Hotel
Ataşehir,40.9847487,29.1067199,Cafe de Sole,40.988085617285805,29.10590010213538,Bistro
Ataşehir,40.9847487,29.1067199,Yakamoz Balık,40.97901460195625,29.108155942876135,Seafood Restaurant
Ataşehir,40.9847487,29.1067199,Marks & Spencer,40.986660771050545,29.10030364562099,Clothing Store
Ataşehir,40.9847487,29.1067199,Andromeda 01 Ocakbaşı Alper Gültekin,40.990832,29.106174,Restaurant
Ataşehir,40.9847487,29.1067199,Paşabahçe Mağazaları,40.98576420942179,29.099522229707983,Arts & Crafts Store
Ataşehir,40.9847487,29.1067199,Mersinli Ciğerci Apo Ataşehir,40.989177727038424,29.1023967910162,Kebab Restaurant
Ataşehir,40.9847487,29.1067199,Sansai Spa,40.991221657470476,29.10594251629732,Spa
Ataşehir,40.9847487,29.1067199,Palestra Fitness & Spa,40.98125535728953,29.101736132087314,Gym / Fitness Center
Ataşehir,40.9847487,29.1067199,Mutabık Et Kebap & Meze,40.98014255996699,29.103314321969332,Kebab Restaurant
Ataşehir,40.9847487,29.1067199,Agaoglu Suncity Pool,40.98804573547098,29.10577606945026,Gym Pool
Ataşehir,40.9847487,29.1067199,Nokta Balık,40.978961,29.108171,Fishing Spot
Ataşehir,40.9847487,29.1067199,MyClub'World Havuz,40.990777646242265,29.10561582981789,Pool
Ataşehir,40.9847487,29.1067199,Starbucks,40.98148022213522,29.100601329366068,Coffee Shop
Ataşehir,40.9847487,29.1067199,Lokanta Yerelin,40.978749,29.107363,Restaurant
Ataşehir,40.9847487,29.1067199,By Hotel İstanbul and Flora Residence,40.979973027149924,29.10385949980611,Roof Deck
Ataşehir,40.9847487,29.1067199,Oysho,40.985590353830354,29.100121874436677,Lingerie Store
Ataşehir,40.9847487,29.1067199,Urban Riders,40.98509507756827,29.09996022779267,Shopping Plaza
Ataşehir,40.9847487,29.1067199,İbrahim Şef Kebap & Et,40.98504610845971,29.097998882845687,Kebab Restaurant
Ataşehir,40.9847487,29.1067199,M.A.C,40.98560127565511,29.100089163454445,Cosmetics Shop
Ataşehir,40.9847487,29.1067199,Mariott,40.980666959005,29.10237127703842,Hotel
Ataşehir,40.9847487,29.1067199,Hatay Gurme,40.979211264036564,29.107359596354623,Comfort Food Restaurant
Ataşehir,40.9847487,29.1067199,Dedecan Ocakbaşı,40.9790546355851,29.105728053870486,Comfort Food Restaurant
Ataşehir,40.9847487,29.1067199,Lokum Restaurant,40.98652500629573,29.101601193951623,Bistro
Ataşehir,40.9847487,29.1067199,Swarovski,40.98579973654862,29.100438194409758,Jewelry Store
Ataşehir,40.9847487,29.1067199,Elif Sultan Mantı Evi,40.97991108761286,29.10611441643936,Manti Place
Ataşehir,40.9847487,29.1067199,Starbucks,40.97810851141226,29.11091973416824,Coffee Shop
Ataşehir,40.9847487,29.1067199,Olivia's Pizza & Burger,40.99016832220119,29.105369724952357,Pizza Place
Ataşehir,40.9847487,29.1067199,Tiyatro 3023,40.99117560287474,29.105955875179855,Theater
Ataşehir,40.9847487,29.1067199,Shot Bistro Lounge & Bar,40.99096712525212,29.105727144976655,Cocktail Bar
Ataşehir,40.9847487,29.1067199,Balık Dünyası Korkmazın Yeri,40.983868,29.115307,Seafood Restaurant
Ataşehir,40.9847487,29.1067199,Sosa,40.98563675329348,29.10014021907154,Salad Place
Ataşehir,40.9847487,29.1067199,Ülker Spor ve Etkinlik Salonu,40.99289633295599,29.1049107047689,Basketball Stadium
Ataşehir,40.9847487,29.1067199,Erguvan Gold,40.98736439344424,29.11581587431687,Residential Building (Apartment / Condo)
Ataşehir,40.9847487,29.1067199,Marriott Palestra Pool,40.98079069159967,29.101807912940792,Pool
Ataşehir,40.9847487,29.1067199,Kuruçeşme Kahvesi,40.98577679717995,29.098737275085238,Café
Ataşehir,40.9847487,29.1067199,Çınaraltı Mangalbaşı,40.98540448105693,29.098793788793213,Steakhouse
Ataşehir,40.9847487,29.1067199,Ülker Sports Arena Turkcell VIP Lounge,40.99296357128592,29.104983708105358,Basketball Court
Ataşehir,40.9847487,29.1067199,Bi'Ara Meyhanesi,40.99082794627122,29.105900179801722,Meyhane
Ataşehir,40.9847487,29.1067199,Ala Mutfak,40.97997566549935,29.106054393982003,Café
Ataşehir,40.9847487,29.1067199,Mandalin Cafe & Restaurant,40.97841310930535,29.107284918247803,Restaurant
Ataşehir,40.9847487,29.1067199,BASF Loca (Ülker Arena),40.992914523182286,29.104933096011873,Basketball Stadium
Ataşehir,40.9847487,29.1067199,Hakan Mücevherat,40.98045441772715,29.112994057148526,Jewelry Store
Ataşehir,40.9847487,29.1067199,Cadde-Köy Cafe Bistro,40.9782931923564,29.114235631081744,Bistro
Ataşehir,40.9847487,29.1067199,Mersin Memoş Tantuni,40.98679593190644,29.099097307364975,Tantuni Restaurant
Ataşehir,40.9847487,29.1067199,Yalıkavak Restorant,40.98029515929975,29.1034171549171,Doner Restaurant
Ataşehir,40.9847487,29.1067199,Tchibo,40.97927175243528,29.100164352624773,Coffee Shop
Ataşehir,40.9847487,29.1067199,küçükbakkalköy prestij caddesi,40.97959457111113,29.11530970417457,Theme Park
Ataşehir,40.9847487,29.1067199,Metinusta33 tantuni,40.98323079127054,29.117795016188488,Kebab Restaurant
Ataşehir,40.9847487,29.1067199,Rumble Fight Academy,40.983161492775935,29.097634626551024,Gym / Fitness Center
Ataşehir,40.9847487,29.1067199,Demka Okculuk,40.9871353726734,29.09518473336385,Gym
Ataşehir,40.9847487,29.1067199,Mehmet Emin Ciğer & Kebap,40.98451701977989,29.115985695819987,Çöp Şiş Place
Ataşehir,40.9847487,29.1067199,Ağaoğlu My World Ataşehir Equinox,40.99106328740889,29.106898144560667,Garden
Ataşehir,40.9847487,29.1067199,Bafralı,40.978520177654076,29.107296573224072,Turkish Restaurant
Ataşehir,40.9847487,29.1067199,Florit Cafe,40.98336232162489,29.117754437171353,Café
Ataşehir,40.9847487,29.1067199,Fenerbahçe Ulker Sports Arena Metro Enerji Salonu,40.99298055179915,29.104948247245265,Basketball Court
Ataşehir,40.9847487,29.1067199,a Tantuni,40.98324187970458,29.116833753810003,Tantuni Restaurant
Ataşehir,40.9847487,29.1067199,Ülker Sports Arena Küçük Salon,40.993706621455736,29.10484863601397,Basketball Court
Ataşehir,40.9847487,29.1067199,Koşu Bandı Kiralama Bağdatlı Spor,40.977003,29.109937,Sporting Goods Shop
Ataşehir,40.9847487,29.1067199,Metro Enerji Salonu,40.993629266677196,29.10489632679068,Basketball Stadium
Ataşehir,40.9847487,29.1067199,Sheraton Grand İstanbul Ataşehir,40.9935372,29.1020636,Hotel
Ataşehir,40.9847487,29.1067199,Antepli Neco Usta,40.97909575130237,29.10867148580419,Steakhouse
Ataşehir,40.9847487,29.1067199,Ehli Gözleme Evi,40.97982889039051,29.11778392891647,Restaurant
Ataşehir,40.9847487,29.1067199,Değirmen,40.98321928671936,29.11743393603673,Café
Ataşehir,40.9847487,29.1067199,Sia Club Sheraton Grand Ataşehir,40.99343370334033,29.10184089124366,Spa
Ataşehir,40.9847487,29.1067199,fümeci  smokehouse,40.982892607670856,29.09481948577213,Steakhouse
Ataşehir,40.9847487,29.1067199,Zeythin,40.97820541696043,29.107075093892316,Restaurant
Ataşehir,40.9847487,29.1067199,Carl's Jr.,40.97889353512607,29.10095246606019,Fast Food Restaurant
Ataşehir,40.9847487,29.1067199,Dönerci Ali Usta,40.99085934548019,29.103697703702167,Doner Restaurant
Ataşehir,40.9847487,29.1067199,"Radisson Blu Hotel, Istanbul Asia",40.99100061054535,29.115657165712157,Hotel
Ataşehir,40.9847487,29.1067199,Galatasaray Ataşehir Spor Okulları,40.98658472990025,29.11817908287048,Sports Club
Ataşehir,40.9847487,29.1067199,Ataşehir Beşiktaş Spor Okulu,40.99244475281944,29.111877151064117,Soccer Field
Avcılar,40.9801353,28.7175465,Black Game & Karaoke Club,40.978537579041856,28.718914307008674,Arcade
Avcılar,40.9801353,28.7175465,Avcılar Barış Manço Kültür Merkezi Yıldız Kenter Sahnesi,40.98017696998563,28.720186019700588,Theater
Avcılar,40.9801353,28.7175465,Life Station,40.97847671590476,28.719958102945697,Café
Avcılar,40.9801353,28.7175465,Cafe Red,40.98286899096369,28.717475573398843,Café
Avcılar,40.9801353,28.7175465,Fondness Pizza,40.97891507487863,28.72209199977977,Pizza Place
Avcılar,40.9801353,28.7175465,Yeşilçam Kurufasulye Et Lokantası,40.98260371318298,28.72146015001553,Steakhouse
Avcılar,40.9801353,28.7175465,CD Trileçe,40.980870637171435,28.71703025485158,Dessert Shop
Avcılar,40.9801353,28.7175465,EKLERCi & PROFITEROL,40.980967919174354,28.716547751938705,Dessert Shop
Avcılar,40.9801353,28.7175465,Myth Fitness Club 7/24,40.977492695137315,28.720068005593813,Gym / Fitness Center
Avcılar,40.9801353,28.7175465,Pasha Fashion,40.97827779364819,28.720275481320538,Men's Store
Avcılar,40.9801353,28.7175465,Sanat Evim Cafe,40.976170884942846,28.720508042935705,Café
Avcılar,40.9801353,28.7175465,Vodafone TelePlus,40.983906632640306,28.717466230728014,Mobile Phone Shop
Avcılar,40.9801353,28.7175465,Fabbrica,40.978252825669855,28.720013238090466,Café
Avcılar,40.9801353,28.7175465,Cafe's +More,40.98391669654885,28.717223676050516,Café
Avcılar,40.9801353,28.7175465,Etçimehmet Burger Avcılar,40.98298756084167,28.72181387339289,Burger Joint
Avcılar,40.9801353,28.7175465,Barbaros Meyhanesi,40.982881318640295,28.71795415581718,Bar
Avcılar,40.9801353,28.7175465,Mix Point Cafe & Restaurant,40.9772403834144,28.719166817237966,Café
Avcılar,40.9801353,28.7175465,FLEX GYM,40.983304072943504,28.71308706589399,Gym
Avcılar,40.9801353,28.7175465,Pera Cafe,40.98291574098259,28.716326361608616,Café
Avcılar,40.9801353,28.7175465,Boss Cafe,40.98136019685697,28.719466337760675,Café
Avcılar,40.9801353,28.7175465,Gala Kokoreç,40.980297038068436,28.72013355153512,Kokoreç Restaurant
Avcılar,40.9801353,28.7175465,IV Papel,40.9767223374995,28.71913145373657,Restaurant
Avcılar,40.9801353,28.7175465,Barbaros Pub cafe,40.98284719418595,28.717939171180216,Brewery
Avcılar,40.9801353,28.7175465,Denizatı Kitapevi,40.98000927846027,28.72151189720278,Bookstore
Avcılar,40.9801353,28.7175465,Gloria Jean's Coffees,40.97924675553796,28.720343227338937,Café
Avcılar,40.9801353,28.7175465,Cafe's 2,40.98283690769735,28.718197350092392,Café
